date	Day.Of.Week	Page.Loads	Unique.Visits	First.Time.Visits	0	1	2	3	4	Returning.Visits
11/24/2016	5	4267	3197	2561	731.9261837	-12.47117862	-56.66271281	34.10092185	-25.03384751	636
11/25/2016	6	3733	2678	2135	739.4208264	-185.1577195	-18.00518225	16.94989337	20.48286387	543
11/26/2016	7	3299	2394	1907	752.6207534	-231.8896497	36.27766911	-47.05501026	-17.36700814	487
11/27/2016	1	4530	3396	2722	767.5473834	-121.7312941	25.42953357	2.511007672	12.11056096	674
11/28/2016	2	6908	5047	4167	784.5601765	75.05974879	-20.03857527	51.29653813	-5.341055128	880
11/29/2016	3	7714	5338	4369	802.4727281	222.6966827	-27.45417087	-31.9737573	-6.743161714	969
11/30/2016	4	7490	5425	4389	818.522423	213.2676579	5.950574761	-43.9461158	22.84794448	1036
12/1/2016	5	7190	5081	4120	830.9477566	53.02579256	27.87821172	67.34233945	-34.60458407	961
12/2/2016	6	5391	3977	3171	839.8819413	-138.5597654	14.88619124	24.56489464	43.74828296	806
12/3/2016	7	3575	2667	2178	845.0982734	-220.589497	-6.364795073	-89.2728173	-41.94871484	489
12/4/2016	1	5285	4031	3247	849.0192739	-131.8701718	-5.330878724	19.01592874	31.11704478	784
12/5/2016	2	7330	5439	4452	849.1590674	51.48744189	-3.462344731	88.99865879	-12.23330493	987
12/6/2016	3	7489	5479	4500	846.6980105	193.792788	-5.336165399	-55.37239888	-3.57870861	979
12/7/2016	4	7345	5467	4469	843.3071589	195.203729	5.134573126	-67.53798203	13.18017955	998
12/8/2016	5	6679	4991	3998	838.1605481	54.39560494	17.16457277	81.35714347	-15.69498014	993
12/9/2016	6	5403	3970	3190	829.6390036	-126.5867609	7.437002001	38.43055835	15.57228592	780
12/10/2016	7	3573	2712	2203	818.0962817	-210.2478098	-12.49122369	-88.58350755	-10.00192312	509
12/11/2016	1	4834	3515	2838	803.8923909	-131.023284	-12.65422247	-3.920121953	4.567036374	677
12/12/2016	2	6905	4945	3988	786.4711874	51.19385564	8.313535755	86.56334216	0.522517153	957
12/13/2016	3	6743	4927	3942	764.3513973	197.451755	21.44196525	-21.8988632	1.629760446	985
12/14/2016	4	6201	4488	3593	738.1855106	201.9042333	14.32324384	-65.69331099	-3.519218671	895
12/15/2016	5	5571	4071	3229	709.4583297	65.62541283	-2.103965576	43.36778651	7.092048759	842
12/16/2016	6	3872	2780	2191	677.7089733	-112.7924126	-15.85236227	43.00111555	-7.609106575	589
12/17/2016	7	2613	1884	1480	644.3586034	-203.4503352	-12.0906444	-45.75700092	7.448487233	404
12/18/2016	1	3109	2293	1853	609.0361611	-145.0522893	6.224171689	-23.94669551	-4.698394182	440
12/19/2016	2	4324	3145	2477	573.403949	18.92407703	23.89197433	45.7757969	2.226539157	668
12/20/2016	3	4226	3064	2339	537.4714286	166.6701185	15.3690924	9.605127915	-1.446913031	725
12/21/2016	4	3991	2914	2278	501.7441033	191.0715619	-16.39120354	-41.17030155	3.537451538	636
12/22/2016	5	3160	2211	1728	467.1821354	77.74866888	-32.1784755	0.349916453	-7.417618111	483
12/23/2016	6	2386	1626	1257	436.4718011	-87.11766908	-5.607588304	35.06308369	8.7965955	369
12/24/2016	7	1115	825	634	409.9078889	-190.5395302	25.44101926	-15.15066502	-12.68140865	191
12/25/2016	1	1387	930	740	388.2180937	-166.3853878	15.05864181	-32.03580948	12.92149076	190
12/26/2016	2	2147	1418	1142	372.5391187	-36.391174	-23.58029936	20.80412784	-14.42732594	276
12/27/2016	3	2686	1777	1349	364.6582224	106.9864881	-37.7731297	16.66862869	6.736400448	428
12/28/2016	4	2885	1915	1476	363.1009059	159.1240678	-14.65247773	-37.70877446	-0.97082968	439
12/29/2016	5	2694	1837	1400	367.1534363	86.22604054	16.67145405	-4.015591832	-8.021661314	437
12/30/2016	6	2273	1541	1164	375.6835089	-53.20841023	22.56875915	38.58731084	11.90831017	377
12/31/2016	7	1188	836	643	387.6797634	-153.3738683	1.203168987	-18.2101001	-14.0386932	193
1/1/2017	1	1447	1039	832	402.0102596	-140.3511787	-21.19895261	-34.13880656	10.92079839	207
1/2/2017	2	2568	1844	1448	418.3094457	-24.31114264	-19.47990644	36.57434266	-5.020819975	396
1/3/2017	3	3566	2527	1970	436.5466177	107.7962098	2.621050934	16.36441125	-4.690963776	557
1/4/2017	4	3941	2816	2226	455.1623065	154.7903915	16.92524472	-51.76241478	13.57874122	590
1/5/2017	5	3841	2625	2058	473.6458579	83.61233177	12.12664589	11.82625336	-17.94471676	567
1/6/2017	6	3261	2338	1812	491.0464928	-48.90489907	-2.338151807	52.20368661	15.76579832	526
1/7/2017	7	2241	1523	1204	505.3916026	-140.6786017	-11.64616711	-40.40623362	-3.85750066	319
1/8/2017	1	2679	1892	1519	517.5058436	-115.6419609	-1.376143363	-27.07774718	-9.563273855	373
1/9/2017	2	4182	2841	2191	527.6278322	8.114604813	14.7008572	59.72421592	21.3625874	650
1/10/2017	3	4236	3039	2391	534.651733	130.3094515	12.03631882	-5.559605365	-23.34589445	648
1/11/2017	4	4628	3206	2536	541.1768449	156.5420933	-0.688845401	-51.72239878	17.61298505	670
1/12/2017	5	4205	3025	2403	546.4643281	59.40335184	-12.24603384	31.00676333	-6.96887162	622
1/13/2017	6	3459	2508	2033	551.2101599	-88.63120347	-9.973111174	34.85056126	-1.979192935	475
1/14/2017	7	2448	1744	1390	557.3985796	-170.2498907	5.662452027	-45.69111124	4.554353947	354
1/15/2017	1	2853	2015	1586	563.4106331	-125.0119843	8.519431187	-19.41638578	-3.140879625	429
1/16/2017	2	4638	3178	2543	568.6783923	14.16682582	-2.527363549	56.46030838	1.573516157	635
1/17/2017	3	5325	3669	2942	574.1217696	146.2184265	-4.102772805	0.687742685	-2.216855811	727
1/18/2017	4	4866	3364	2670	577.6629564	168.8465408	2.823373533	-64.23467581	6.349554344	694
1/19/2017	5	4715	3375	2689	580.3720927	67.49821662	8.397705742	31.27574376	-9.724748041	686
1/20/2017	6	3753	2713	2136	581.5496755	-82.32925163	1.255052113	57.66177877	10.83517916	577
1/21/2017	7	2481	1778	1437	581.3512243	-167.5889856	-7.479795893	-59.38003664	-5.103097224	341
1/22/2017	1	3233	2401	1981	581.0520933	-122.5243365	-0.662061298	-32.79213548	-5.983084984	420
1/23/2017	2	5034	3660	2957	580.5937384	15.57173148	9.017995096	75.87986093	18.83399832	703
1/24/2017	3	4787	3593	2909	579.8196721	139.0388475	2.885375591	0.433852835	-28.16648902	684
1/25/2017	4	4901	3602	2923	580.6039034	156.273955	-8.87029847	-76.51130514	29.89861688	679
1/26/2017	5	4398	3266	2653	582.208298	51.93921592	-11.57938409	27.09404682	-25.18083309	613
1/27/2017	6	3823	2832	2267	585.8881704	-93.64732754	1.41432151	66.60559776	13.86640274	565
1/28/2017	7	2619	1901	1534	591.2315005	-172.0389441	9.976577782	-57.50198166	-2.449791243	367
1/29/2017	1	3518	2612	2205	597.3722636	-125.5663751	-0.375574983	-47.5665528	-7.414376761	407
1/30/2017	2	5178	3826	3127	605.0727088	14.16299248	-10.82804742	81.86992328	13.00239516	699
1/31/2017	3	5290	3876	3127	613.5538677	142.1931194	-6.563896028	10.66165003	-17.29703281	749
2/1/2017	4	5469	4116	3402	621.1160018	161.054634	4.824410021	-92.18074023	21.42636005	714
2/2/2017	5	5399	4028	3303	628.7520439	61.32782913	12.83184747	37.28110935	-23.97501857	725
2/3/2017	6	4232	3012	2342	634.6750393	-82.84929666	3.952402638	75.65498417	23.08940071	670
2/4/2017	7	2828	2084	1697	637.8827683	-162.3634219	-9.481253156	-73.4066274	-13.41376792	387
2/5/2017	1	3724	2783	2281	639.1971298	-112.7694422	-2.845139277	-33.38633566	-0.73118508	502
2/6/2017	2	5733	4249	3448	638.1997242	28.58496883	13.63643816	89.99445227	18.32687208	801
2/7/2017	3	5814	4284	3521	634.860723	153.3293542	13.08921145	-10.98967749	-31.21027211	763
2/8/2017	4	5349	4006	3248	630.5829526	166.4425653	-4.506616788	-78.07402487	38.05651305	758
2/9/2017	5	5025	3681	3010	625.3714509	53.52415251	-16.81002226	48.4085376	-36.11889249	671
2/10/2017	6	4044	2922	2335	620.7536162	-101.6761937	-4.595588561	51.2587331	26.46996882	587
2/11/2017	7	2323	1731	1377	617.0172629	-184.4867654	13.28132144	-74.06045977	-13.33950787	354
2/12/2017	1	3147	2469	2005	614.4376097	-132.9369198	9.148124219	-14.3465222	-1.23878015	464
2/13/2017	2	4972	3719	3014	613.601329	15.98470047	-11.59926305	78.48889611	12.02890601	705
2/14/2017	3	4878	3582	2897	613.9601479	150.5118662	-19.92439613	-28.77790264	-19.48265203	685
2/15/2017	4	5288	3786	3039	615.9177009	170.8161158	-0.95037923	-63.12119748	21.21338902	747
2/16/2017	5	4968	3668	2934	617.7820448	59.26064401	17.71435706	58.52332404	-20.11768363	734
2/17/2017	6	3788	2748	2158	619.2029207	-98.24744751	12.67463956	34.95423108	19.52618601	590
2/18/2017	7	2514	1839	1496	620.5768176	-178.1963696	-5.367392296	-72.14225552	-19.82742567	343
2/19/2017	1	3463	2602	2083	621.6779179	-119.2168206	-14.65444992	-2.668005715	19.73250272	519
2/20/2017	2	4931	3700	3009	621.1067659	31.2933576	-7.317097518	72.16802294	-15.6765549	691
2/21/2017	3	5101	3873	3079	621.3419957	162.2616823	13.11925675	-22.76079156	8.27810789	794
2/22/2017	4	5144	3727	2998	620.4146973	168.2828356	15.47445898	-68.13317071	0.231949831	729
2/23/2017	5	4433	3372	2657	620.0178921	45.44475786	-1.21477806	53.48912501	-5.871525152	715
2/24/2017	6	3597	2648	2111	619.6443606	-114.5226917	-17.45206126	48.20679994	5.402125128	537
2/25/2017	7	2621	1826	1482	619.5326933	-189.5611246	-12.97386855	-77.92195994	0.963994067	344
2/26/2017	1	3397	2494	2021	619.23841	-121.5969669	7.274525638	-16.74480137	-11.04208549	473
2/27/2017	2	5062	3812	3009	618.9277141	39.86180827	19.40496735	89.4346976	20.43360291	803
2/28/2017	3	4926	3678	2933	616.6878569	171.2840481	6.518610626	-22.2942167	-23.68469225	745
3/1/2017	4	4936	3558	2822	614.2673682	178.5105353	-8.729663105	-76.81047818	21.29084654	736
3/2/2017	5	4688	3441	2747	611.0313841	55.03252816	-10.6124873	54.15793652	-13.68200997	694
3/3/2017	6	3827	2699	2140	607.6454214	-107.8971918	-1.266236581	53.10308294	3.671419659	559
3/4/2017	7	2452	1754	1408	603.9715642	-191.3492613	5.82186624	-75.26257067	6.442840827	346
3/5/2017	1	3283	2394	1958	600.6856054	-133.7404584	6.557135591	-20.19179758	-14.07291566	436
3/6/2017	2	4823	3481	2764	598.2151449	21.71297986	2.429398741	80.81167196	16.38707227	717
3/7/2017	3	4821	3662	2942	595.9122336	157.4528522	-7.031500963	-17.32561131	-14.84373986	720
3/8/2017	4	5059	3613	2923	593.0619725	173.2308485	-12.45115936	-68.95935208	11.78917982	690
3/9/2017	5	4585	3444	2744	590.8826802	63.26132129	0.357777345	50.42543261	-8.330835343	700
3/10/2017	6	3682	2733	2178	588.5273516	-90.29337569	15.81931801	38.42508924	3.942328775	555
3/11/2017	7	2350	1714	1351	586.0767695	-174.3573809	11.68809489	-65.69646262	1.793509305	363
3/12/2017	1	3056	2189	1755	583.2821229	-129.2191351	-9.829866941	-1.250015034	-8.092489067	434
3/13/2017	2	4746	3367	2721	580.4430312	10.39701884	-19.51065726	62.33591372	14.90368696	646
3/14/2017	3	4613	3465	2808	578.4083415	141.8168854	-1.066957507	-31.5428677	-21.02960018	657
3/15/2017	4	4560	3441	2694	577.6347868	166.9158301	19.01986174	-45.23936142	22.20587826	747
3/16/2017	5	4520	3304	2629	576.2790116	62.93489278	7.008517036	50.61727423	-18.27325531	675
3/17/2017	6	3346	2433	1930	575.2919608	-88.67594872	-14.59155799	24.00941103	11.89158178	503
3/18/2017	7	2253	1649	1325	575.3632273	-170.7615522	-10.54394684	-61.2240303	-6.25546923	324
3/19/2017	1	2927	2267	1807	575.7817128	-123.7942036	8.246987522	-2.217557617	0.77278159	460
3/20/2017	2	4878	3463	2799	576.3443294	14.75291203	10.67725194	64.5794467	4.983235353	664
3/21/2017	3	4852	3481	2802	577.9741014	141.2162555	-4.052594434	-21.2414171	-11.38595705	679
3/22/2017	4	4585	3430	2757	580.5939128	159.3887289	-12.82124528	-63.02553656	15.93926635	673
3/23/2017	5	4477	3260	2600	584.3205876	54.87788193	-3.060123645	44.77230842	-19.30478224	660
3/24/2017	6	3654	2566	1993	588.4959144	-94.77956339	8.171267031	49.45828978	19.03017753	573
3/25/2017	7	2411	1760	1420	592.1806706	-176.0161026	4.272769743	-66.35740359	-14.34355423	340
3/26/2017	1	3054	2336	1882	595.8744408	-122.0038697	-2.832516881	-23.87775436	6.914126088	454
3/27/2017	2	4696	3479	2765	599.3061045	29.13915491	-1.267486521	77.58099405	0.930482595	714
3/28/2017	3	5033	3633	2875	601.38602	161.317564	2.092763471	-7.237029133	-6.605593354	758
3/29/2017	4	4948	3530	2809	601.9839485	173.537978	1.624645132	-72.01997791	12.03854639	721
3/30/2017	5	4636	3390	2704	601.9621226	57.33834335	2.36119792	39.82203413	-14.84504106	686
3/31/2017	6	3539	2636	2060	601.7678193	-100.6679467	3.689738722	52.70477014	14.53950984	576
4/1/2017	7	2371	1678	1338	601.0827825	-184.3888513	-1.581767771	-63.55364281	-11.12165351	340
4/2/2017	1	2816	2159	1715	600.3153989	-131.1036981	-8.007271472	-21.01581102	6.414726541	444
4/3/2017	2	4493	3356	2672	600.1487907	20.45040126	-3.957560505	71.94279726	-2.195945847	684
4/4/2017	3	4678	3486	2739	600.1620878	155.2955383	5.543282535	-17.07152164	-2.336831678	747
4/5/2017	4	4737	3484	2762	599.5595425	171.1787687	7.057579425	-61.53742717	7.386525975	722
4/6/2017	5	4775	3514	2806	598.7409378	58.98317411	0.778663981	51.34351603	-11.66267666	708
4/7/2017	6	3658	2725	2181	596.5083435	-96.07668863	-5.946022462	32.60311717	14.88549941	544
4/8/2017	7	2260	1664	1324	593.6662079	-173.2623054	-0.919495834	-64.69634069	-13.03774931	340
4/9/2017	1	3343	2433	1933	591.0700397	-113.6710205	8.654782234	3.536752447	5.212582241	500
4/10/2017	2	4640	3440	2756	587.5714396	31.14770523	2.453766373	56.59499357	7.087211095	684
4/11/2017	3	4694	3532	2867	584.5990082	150.6178549	-7.939766306	-28.04898389	-17.82587485	665
4/12/2017	4	4771	3517	2800	584.0028841	154.5691399	-4.618807759	-39.01128358	19.86261677	717
4/13/2017	5	4173	3017	2395	583.8937862	33.99581543	-0.374962888	33.97269392	-14.43057318	622
4/14/2017	6	3046	2238	1752	586.2534613	-115.8986083	1.330276996	25.60115864	3.636350739	486
4/15/2017	7	2260	1701	1333	591.4890096	-179.835064	-1.538240073	-41.80298983	2.948649205	368
4/16/2017	1	2876	2143	1700	597.5468942	-113.0915816	-9.531090492	-19.91624179	-5.182832588	443
4/17/2017	2	4774	3402	2719	605.1202079	36.95984434	-4.800645641	53.39245283	2.848920639	683
4/18/2017	3	5009	3702	2906	614.0524529	158.5893714	9.658896635	3.101010455	-1.383978884	796
4/19/2017	4	5369	3852	3133	621.6310922	157.2660449	8.429164882	-65.55168085	2.783840632	719
4/20/2017	5	5020	3669	2969	629.5055592	40.73899367	-1.973923972	30.4383107	-4.747750468	700
4/21/2017	6	3935	2802	2203	636.4833013	-102.756665	-9.180577573	58.21030254	4.205739554	599
4/22/2017	7	2795	2049	1630	641.040313	-167.2815407	-5.285773214	-62.36386277	2.584134596	419
4/23/2017	1	3795	2827	2305	643.8116624	-101.6503878	11.50855568	-25.64261706	-10.4788784	522
4/24/2017	2	5489	4083	3252	645.0197364	45.38824263	20.20396835	81.08873355	17.62512454	831
4/25/2017	3	5680	4108	3336	642.88104	159.5941979	1.667626999	-15.81719442	-17.81842617	772
4/26/2017	4	5383	3940	3205	639.7731745	159.6604955	-15.88851862	-67.53616689	15.09483318	735
4/27/2017	5	4890	3695	2985	636.1826314	44.65570333	-9.991992302	49.74759458	-11.08694273	710
4/28/2017	6	3872	2887	2310	632.3518059	-103.8371561	7.399663156	37.23008291	7.732606131	577
4/29/2017	7	2790	1987	1602	629.4372335	-177.7933035	12.78738016	-65.28275512	-5.697441866	385
4/30/2017	1	3524	2616	2118	627.7873192	-125.1923462	-1.696527774	-4.176880124	1.885241009	498
5/1/2017	2	4903	3551	2875	626.7558731	13.12088639	-17.39886515	60.05924233	2.936662585	676
5/2/2017	3	5160	3802	3079	627.0366489	138.617289	-9.633360725	-24.70467256	-9.898905243	723
5/3/2017	4	5194	3766	2995	627.3169104	160.2281871	9.669921033	-46.16830609	15.63948698	771
5/4/2017	5	5142	3755	3013	626.5832267	64.78846949	14.82600422	45.75954916	-17.37177646	742
5/5/2017	6	3836	2925	2323	624.6217835	-72.9310953	3.752522088	26.32407416	16.25408175	602
5/6/2017	7	2737	1981	1572	621.5986655	-149.211192	-6.030095607	-54.82092421	-10.80582388	409
5/7/2017	1	3386	2534	2025	617.1303407	-110.9516857	-5.865288843	-1.475631444	3.205561978	509
5/8/2017	2	4816	3585	2900	611.3195583	9.543852441	0.425002533	56.87218337	7.773795241	685
5/9/2017	3	4734	3458	2763	605.6030018	122.2579426	6.934855613	-20.61060193	-18.85747652	695
5/10/2017	4	4761	3475	2754	599.8058851	140.9892338	3.976324389	-52.4838713	25.80493154	721
5/11/2017	5	4277	3224	2570	593.698997	51.37537436	-5.641351142	42.463491	-25.58154139	654
5/12/2017	6	3563	2620	2056	587.7344449	-76.67166363	-7.306745624	40.11487043	17.585845	564
5/13/2017	7	2401	1749	1379	581.5109923	-145.8506273	1.046000942	-62.89734967	-3.752456014	370
5/14/2017	1	2877	2126	1674	575.1693661	-103.152152	8.706612801	-16.58827252	-11.83591964	452
5/15/2017	2	4448	3191	2494	568.8275098	18.60551392	4.921266535	74.87012501	24.58762228	697
5/16/2017	3	4525	3226	2593	561.6459079	124.9596873	-6.93907889	-14.79732409	-30.31729733	633
5/17/2017	4	4533	3318	2676	554.6913143	137.5415736	-7.012408905	-70.18484724	28.73729706	642
5/18/2017	5	4431	3307	2686	547.9948221	46.89194429	4.078084555	43.85393815	-21.59312893	621
5/19/2017	6	3456	2470	1938	541.4454755	-79.72864788	7.435122382	52.29684238	10.61020406	532
5/20/2017	7	2162	1651	1332	534.8413379	-147.6395894	-2.681901492	-65.88500641	1.663881741	319
5/21/2017	1	2786	1971	1597	528.6689597	-104.29534	-8.267066635	-24.28162589	-12.27025929	374
5/22/2017	2	4172	3041	2403	523.2012368	18.12809721	0.227582629	74.58953204	17.5837144	638
5/23/2017	3	4255	3077	2457	517.3315886	125.0005535	6.804977623	-9.348701005	-17.24982588	620
5/24/2017	4	4154	2996	2400	511.7984022	137.9640029	3.418061104	-65.23749492	13.85895265	596
5/25/2017	5	3803	2839	2263	507.3437331	49.03160652	-3.838228738	35.94674237	-11.10991375	576
5/26/2017	6	2950	2183	1720	503.2686496	-77.59925299	-8.124452215	41.42449071	9.260906453	463
5/27/2017	7	1909	1444	1155	500.1943867	-147.5838143	-2.937963559	-48.51107114	-8.857762532	289
5/28/2017	1	2506	1781	1399	497.6356892	-110.2998093	4.587587478	-17.71395301	7.260932578	382
5/29/2017	2	3325	2457	1913	495.4001713	6.993767401	6.032824347	48.87964037	-2.902805033	544
5/30/2017	3	4086	2909	2298	494.6261052	120.3516885	1.972447666	-2.659952273	-5.894980912	611
5/31/2017	4	3716	2667	2069	493.7265196	142.5754388	-8.807761819	-46.5826408	15.49758782	598
6/1/2017	5	3702	2639	2103	492.550634	57.59673231	-11.07736914	23.14124591	-21.23458341	536
6/2/2017	6	2959	2171	1680	492.088176	-68.11251076	5.322250457	37.0592608	20.22140438	491
6/3/2017	7	2006	1471	1161	490.968831	-143.133563	16.63955169	-43.13878611	-13.03614785	310
6/4/2017	1	2479	1795	1419	489.4688459	-110.9813831	6.166082587	-14.40388469	3.291072466	376
6/5/2017	2	3501	2610	2072	487.5211514	5.131090928	-13.28909507	53.10844908	6.657954009	538
6/6/2017	3	3985	2922	2361	485.8650087	120.1083224	-14.13835915	-12.50826443	-13.36745358	561
6/7/2017	4	3920	2913	2314	484.9753647	146.967396	4.389712371	-50.55691327	13.69504925	599
6/8/2017	5	3868	2796	2209	484.282274	60.79579423	13.55085613	36.37996564	-8.899422944	587
6/9/2017	6	2921	2101	1660	483.5819028	-76.02130887	2.084021063	36.93779856	1.609292721	441
6/10/2017	7	1655	1244	975	483.9591313	-157.8733787	-9.145139001	-54.72058973	4.592478806	269
6/11/2017	1	2229	1622	1299	484.1958232	-123.0380078	-8.099945296	-18.61684429	-9.135715684	323
6/12/2017	2	3660	2598	2020	484.6255445	5.538341562	2.052021981	68.13398393	11.36354382	578
6/13/2017	3	3898	2809	2202	483.959486	131.3496382	6.226716266	-9.351533878	-11.30853413	607
6/14/2017	4	3912	2797	2200	482.1686798	161.6839841	4.781194536	-66.7403445	11.939475	597
6/15/2017	5	3604	2624	2029	479.5763809	75.08614339	4.630164502	41.35403226	-12.40827776	595
6/16/2017	6	2970	2105	1621	475.6873723	-65.83959624	0.880027683	50.91209006	12.98319301	484
6/17/2017	7	1546	1187	957	470.2101359	-157.2241734	-7.132928059	-63.61837137	-9.74843175	230
6/18/2017	1	1944	1465	1146	464.85126	-128.2809761	-5.503825815	-20.26821292	3.3734183	319
6/19/2017	2	3608	2493	1959	458.7134928	-3.842585874	3.293702581	68.85717991	4.311272953	534
6/20/2017	3	3514	2472	1905	452.0422633	122.0605914	9.496238597	-9.030870738	-9.904753501	567
6/21/2017	4	3344	2475	1915	444.8571113	155.9133743	5.40464046	-60.06749986	12.40475724	560
6/22/2017	5	3292	2351	1824	437.5395867	74.68378043	-4.770681695	33.79549013	-10.39933298	527
6/23/2017	6	2469	1850	1445	430.8001514	-59.12218178	-9.506978077	41.83562067	4.216458531	405
6/24/2017	7	1296	925	702	424.7166631	-147.9163412	-5.449797027	-51.4246305	2.695944595	223
6/25/2017	1	1546	1071	811	418.6445239	-130.0593946	2.185350859	-18.34586177	-8.331307336	260
6/26/2017	2	2948	1998	1528	413.421146	-18.77476122	10.04001643	59.4884291	11.09900498	470
6/27/2017	3	3077	2190	1690	408.9190217	103.4061068	7.591007133	-11.69756184	-12.4590086	500
6/28/2017	4	3028	2145	1649	404.0503499	146.0694607	-8.430901578	-55.14523412	12.16847297	496
6/29/2017	5	2738	1976	1474	399.32248	82.49526841	-15.99911513	42.46620306	-9.153603892	502
6/30/2017	6	2147	1478	1087	394.3771686	-37.70817502	-1.403664401	33.95602725	3.179616191	391
